CASEID,immopi,illegchild,birthcit,wallmex,0,1,10,11,12,13,14,2,3,4,5,6,7,8,9
403219,1.0,1,1,1,0.012244527307566762,0.003280072521498624,0.0012676220682649594,0.07323315262647295,0.030623591477970093,0.024767065974033216,0.019346192770702677,0.0017582870974547958,0.0023879929054265985,0.039912724953544185,0.013814617622989578,0.1915358793736482,0.542596480859334,0.029317597095329856,0.010836884548332265
403221,1.3333333333333333,2,1,1,0.0,0.0,0.0,0.0,0.0,0.09685769828502089,0.8030649845798811,0.004019862273707986,0.0,0.0,0.07430336065590382,0.0,0.004706379647056262,0.0,0.0
403222,7.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.15506803747029516,0.5156490874101274,0.004549639448310537,0.0,0.0,0.04178210669116211,0.0,0.0,0.0,0.0
403226,4.666666666666667,6,2,6,0.0639027522201853,0.03878649360123687,0.025924825073537047,0.12294094858197863,0.04105693728212322,0.04516017424749979,0.08882862662119746,0.015549333638733011,0.03250240795240998,0.035010018141357076,0.04436195035378593,0.10500851277856832,0.23283025134384638,0.06842157550930683,0.03438891347217407
403228,3.0,1,7,1,0.0,0.0,0.0,0.09301829295232725,0.01487747191997113,0.02284868433710368,0.0175460009399061,0.0,0.0,0.042198861958385105,0.0,0.1737944280631601,0.5413441650618491,0.0651264772190199,0.0
403230,3.0,1,1,7,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403237,2.6666666666666665,1,6,1,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403241,7.0,7,7,7,0.03087498718372813,0.0016622183233063173,0.002272885350162046,0.06084854306793166,0.02850789163698006,0.02016188748143418,0.007946302008349448,0.004173763571762955,0.0020126597451085183,0.05100772357374833,0.01345254999334709,0.08392210974572943,0.6460454471057633,0.03433278897798366,0.009660412811420181
403252,3.3333333333333335,2,4,4,0.0,0.0,0.0,0.0,0.0,0.0845527699091579,0.4971908251891551,0.0036790033229878068,0.0,0.0,0.06496414455154265,0.0,0.051621713541242155,0.0,0.0
403273,2.3333333333333335,2,4,1,0.0,0.0,0.0,0.0,0.0,0.10221221693571247,0.20434818790372322,0.003639105829327509,0.0,0.0,0.028879929884001128,0.0,0.0,0.0,0.0
403277,2.3333333333333335,2,1,4,0.007853194224563513,0.004913474856452508,0.0016816437921740792,0.18529197963123972,0.01069385592233051,0.037506815808063206,0.020021961493925614,0.004684482955119826,0.0014577066017822785,0.029670499561523848,0.0075357491997155275,0.1304717425426299,0.4556571641428904,0.09749611687253822,0.002591232176531445
403278,3.0,2,1,6,0.024330327266300293,0.09912234716402293,0.026054471649235654,0.07301580550452376,0.04547766274643915,0.08984263551164125,0.4131654748546364,0.02646107704786118,0.05489442004083876,0.011820863196074864,0.043921189212491496,0.01974216931263647,0.017010468169280916,0.02201533206658879,0.023056106058341498
403282,2.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.08564162286753996,0.27403894789233463,0.004600481993144984,0.0,0.0,0.04566565395365591,0.0,0.12052999780117109,0.0,0.0
403283,5.0,7,1,7,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403285,7.0,7,7,7,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403286,7.0,7,7,7,0.0,0.0,0.0,0.0,0.0,0.10829408955362034,0.268932852634694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403287,3.3333333333333335,2,4,4,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403293,2.3333333333333335,2,1,4,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403296,4.0,2,4,6,0.20366533753948352,0.019710493947363697,0.017217470009072686,0.20621385556664118,0.06749596699499603,0.0629448912742929,0.02273469067659212,0.003356070264811022,0.004177199815551621,0.06344625208586387,0.06397039759223729,0.06787349898127139,0.12469625007715558,0.032512338744133396,0.03594292961046826
403297,3.3333333333333335,2,6,2,0.21201392161763377,0.017628823386298287,0.009454575098223155,0.35220648613240985,0.04887020132607884,0.07667378195457988,0.011752949903408685,0.005815633344981405,0.008195550450020368,0.028883848215142886,0.03663549559811751,0.028362093410558172,0.10162684263454544,0.02694928265280194,0.020223109134369425
403298,3.3333333333333335,6,2,2,0.06655663576210609,0.006347328434216069,0.003921510649610067,0.15495029812647093,0.02869419934671866,0.03710664606369888,0.010434192613791606,0.003980671614507348,0.0035208265145060345,0.03512884246527037,0.017863113293733086,0.11297615509007833,0.4504936413258662,0.050348632597781266,0.011779888820515953
403302,4.0,4,1,7,0.018164172831278007,0.0031810488044565037,0.0031266369703932513,0.044805754191511296,0.02069406352042687,0.055878740890733816,0.3474173298465735,0.006028148224151339,0.003134203285246065,0.042272048401152576,0.04190944752069248,0.055596690938378185,0.3081541792305647,0.027404745177631102,0.008702557269443145
403306,2.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.07604019762358916,0.284300555038097,0.0031511392403594635,0.0,0.0,0.06137861116336327,0.0,0.060473140523741885,0.0,0.0
403307,3.3333333333333335,2,1,7,0.13150430629412604,0.019902265765895582,0.022561360281981427,0.26034660950838906,0.044510170447397725,0.07197223517992725,0.029377662361127464,0.00664316737284399,0.008809467461215307,0.06187507600893509,0.05537691146696676,0.08163589452048892,0.10493840167860258,0.047744541982673624,0.03852266362957554
403308,2.0,1,1,4,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403314,4.333333333333333,5,4,4,0.030072583495168295,0.07153763268523361,0.01942973780308776,0.084249917617737,0.04346952611748315,0.019171160017219812,0.048619049555165,0.01955203816433639,0.03941596592368194,0.06474817220679487,0.026775543309965084,0.1005715023768579,0.3744096010235141,0.03326049762752114,0.021754062059852808
403317,2.0,1,1,4,0.09004406090265427,0.009112580472871367,0.0031917850877382307,0.1138094040975767,0.034015473396526025,0.03142907907960632,0.020501443356301427,0.0033511499043556965,0.003351454649546792,0.05703941392885516,0.0276099652520572,0.08747420562073016,0.4798458925789915,0.024440244727149476,0.0115942738461073
403321,4.0,4,4,4,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403323,3.0,1,7,1,0.07889300488136088,0.021019171781167623,0.041657714076888695,0.18737638171821133,0.04387712692567012,0.0665936066676436,0.03672855804766154,0.004367397522191176,0.023139780114677534,0.04168773607943701,0.05345421612749271,0.12663994112332191,0.13114766762226515,0.0937290684480598,0.04282426863866087
403324,4.0,2,6,4,0.14390366791078693,0.012797043915119466,0.006623363168753358,0.2638576780145288,0.041131684343371326,0.06280719978827132,0.009661323086373389,0.004726488434921496,0.00574135870035306,0.03146996483943206,0.029166163596315214,0.08161854231250779,0.24907096214180333,0.03083664350320924,0.015895471983500085
403330,1.6666666666666667,2,1,2,0.1398528903722763,0.01782059520483017,0.014798465371131896,0.4063392400741577,0.02588440477848053,0.08570112586021424,0.01839592158794403,0.009102730453014374,0.012827818095684052,0.02731267213821411,0.028042009472846983,0.0421244889497757,0.08186899423599243,0.042181485891342164,0.022802843153476714
403336,5.0,7,1,7,0.021353631196918056,0.003986507742915217,0.003231854700098162,0.03318589535945182,0.016554754727165014,0.053437319984207615,0.34392648493048683,0.002634226805918613,0.0024200005009186007,0.01795891411131423,0.0469031937479907,0.043638654420367226,0.3666653378187703,0.022260768370248468,0.00833818245556542
403345,2.6666666666666665,1,6,1,0.0,0.0,0.0,0.0,0.0,0.10085694685203801,0.1351231563697548,0.024479913104759634,0.0,0.0,0.0483645992267184,0.0,0.0,0.0,0.0
403347,3.6666666666666665,2,2,7,0.0,0.0,0.0,0.0,0.0,0.13088662146756963,0.41853461816327664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403348,4.333333333333333,2,4,7,0.10864085296981757,0.007679404600764418,0.0024832424049983774,0.14482082606843363,0.04062641036511722,0.04014698002650257,0.005014501587812981,0.0019521923350934486,0.0018982383220520597,0.03126393722133069,0.02596759251224799,0.09156507040515538,0.4566334992944621,0.026505752262962198,0.011393203598188668
403352,5.0,1,7,7,0.14651077468017185,0.012489524509550798,0.00738444913316656,0.2573431069229695,0.03835694764361337,0.05618637151912683,0.010786240225381874,0.004399495478719473,0.0066781091978083615,0.030440840511410328,0.027572861772582485,0.07116949623450637,0.2690121085072557,0.03617813692221211,0.014735550019476148
403353,3.0,2,1,6,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403354,2.3333333333333335,1,5,1,0.06617004427142323,0.00592671912445715,0.00240556982508491,0.1423132117603493,0.029330681344261735,0.03416565353730169,0.009837003061137984,0.002879023063903699,0.0022626949060294364,0.03034052408729044,0.017591559378064708,0.1387681064558784,0.44599784843188217,0.05838839938698812,0.010423088357562112
403358,3.6666666666666665,2,7,2,0.0,0.0,0.0,0.1259346841256688,0.044103851917222804,0.03598805361936866,0.028628712346588637,0.0,0.0,0.05975092026771666,0.0,0.1376193860761582,0.33815097885304274,0.03870277195334693,0.0
403373,3.3333333333333335,2,7,1,0.08840202193188519,0.005973743296785215,0.002404348708863067,0.12673272002632302,0.0386316078813984,0.03576106211686702,0.006620162921968759,0.003356065498819007,0.0021053943738980406,0.04227816738189469,0.02159039532569821,0.09264383936980164,0.489358696600236,0.02974850564356322,0.011051099604965977
403374,2.0,1,4,1,0.031063815711864402,0.031095873635439645,0.019982761060375543,0.061582640500827915,0.11869825306126759,0.05316193040815138,0.005682736156242234,0.0009103685395703429,0.021391622779802198,0.13470393419265747,0.06230665241767253,0.21413292521167368,0.12034480281706367,0.0625726254213424,0.058437877813620226
403379,4.0,2,4,6,0.10764064302398298,0.017222136725322624,0.008351461731834573,0.14893881149008556,0.07206963377096702,0.05196080130425037,0.005423594609139458,0.001995701130440153,0.008595960261725774,0.06726705219091318,0.0405877112445904,0.13895468773314046,0.2618962316688271,0.03763369001320932,0.02777381687021459
403383,3.0,1,7,1,0.07797493088975357,0.07631767547806978,0.03606045928746693,0.1937251035128343,0.048946229192546334,0.05833748222615457,0.04172091457214311,0.03065836800534394,0.05607387059171265,0.035472671203696404,0.04537875045030091,0.0940971200217661,0.06149871772412534,0.08258355320910252,0.05331307499259371
403384,2.0,1,4,1,0.011668817123531232,0.003049136013629837,0.001979291075027533,0.10337308165277112,0.018699352211907872,0.02579545740939073,0.011018759271704147,0.0029666447706425143,0.0019375479314476252,0.030311899036095137,0.010682203791733874,0.16981020860201285,0.5271511377815781,0.07005622938016973,0.008618016668137106
403386,4.333333333333333,2,7,4,0.04109578087389255,0.021714896847162168,0.024451464739896803,0.08463856619010773,0.06056810475027329,0.07347235599308462,0.2444113977677069,0.0033073889685591336,0.014755434704191876,0.060785971018762514,0.06173085470317402,0.12088061780592964,0.06849570395591373,0.06896434742285291,0.04037823793424241
403392,3.0,1,1,7,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403396,2.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.3459934654335181,0.6148475507895151,0.001780000515282154,0.0,0.0,0.029029200163980324,0.0,0.0,0.0,0.0
403401,3.0,1,7,1,0.0835807100653453,0.02854347868198145,0.049286026838985496,0.1751899515864638,0.054265134578940465,0.07810096417759521,0.044153944378167616,0.004523186907800061,0.019333137291717283,0.03843073992491159,0.04752582041651345,0.13319569259309924,0.05636823910710573,0.12898769227732043,0.055316509075518626
403404,4.0,2,6,4,0.018070873810263535,0.0025868301168553306,0.002077155833405704,0.08919823545782464,0.0219688653535986,0.02391760076673855,0.009994606850585914,0.0033690177043493278,0.001962585202667923,0.03721050721531286,0.011605652525604948,0.14118084231658504,0.5667825742229732,0.05814841591277437,0.008965482049231463
403406,3.0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.07614819433588885,0.22352428579137945,0.002999119146134779,0.0,0.0,0.061845409846467525,0.0,0.07325357866148292,0.0,0.0
403407,4.666666666666667,7,1,6,0.0,0.0,0.0,0.07195183429305231,0.02401421943650049,0.03182131587829645,0.028916271755518173,0.0,0.0,0.053855058663853345,0.0,0.21186886438328956,0.39292603111488117,0.0863599966805118,0.0
403411,3.0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.09685769828502089,0.8030649845798811,0.004019862273707986,0.0,0.0,0.07430336065590382,0.0,0.004706379647056262,0.0,0.0
403413,2.6666666666666665,3,4,1,0.14592905668004227,0.010285268270264113,0.0025358120675640877,0.19261689698471438,0.04875532412581673,0.051360236752299865,0.005294023835588069,0.002538367425875058,0.002198129002687563,0.03354861119004104,0.029728240658049333,0.10136556899387383,0.33267194609470874,0.02516422230914278,0.012441786398511772
403414,4.0,2,4,6,0.021595004811668053,0.0015338430704517115,0.0027059324117552517,0.07004237520203997,0.024988820354462177,0.018907429518090546,0.010144983896882169,0.004567452368095645,0.003185044611410166,0.054437841483765945,0.008953198943780655,0.1263322240730716,0.5956584643851169,0.047056305623199374,0.0068926097074937485
403416,3.0,1,7,1,0.00037974924535343524,0.00017738933429906244,9.808233497958434e-05,0.0012170581196091677,0.00038406000913758027,0.16252120266619483,0.7529141391578473,0.0043622608296573166,8.502114368112464e-05,0.0004052519112041122,0.05428033155928317,0.001102882878560769,0.004234406856918021,0.0011042585743493156,0.0002877082087491688
403418,3.3333333333333335,3,1,6,0.02533376358254197,0.006337756774573023,0.0028854851752128357,0.05238796139988161,0.021401965237475645,0.01935662608982658,0.025631931735444122,0.003625354460158116,0.0032808452646101625,0.06590087714111632,0.02173695976161358,0.11176570820386,0.5993329597609559,0.028681299831445396,0.00957790675638902
403419,2.6666666666666665,1,6,1,0.0,0.0,0.0,0.17624481460243643,0.029949646860313612,0.04336776082501842,0.02088191802089109,0.0,0.0,0.037043050053454055,0.0,0.12855406579155376,0.339729090596291,0.06934100964655861,0.0
403421,3.0,2,6,1,0.0,0.0,0.0,0.13388465831325339,0.028276467321725715,0.037467972788979315,0.02656805979934698,0.0,0.0,0.039930363954486466,0.0,0.1325659489140167,0.37923372372304814,0.06588908901877763,0.0
403424,4.666666666666667,6,4,4,0.0,0.0,0.0,0.20589445398470002,0.03230649853275731,0.04800598370032264,0.01620378030079698,0.0,0.0,0.04083445489958929,0.0,0.11616146366218102,0.3272976352802302,0.0405681279620282,0.0
403427,3.3333333333333335,6,2,2,0.06031463704638587,0.11739118926995715,0.0321294193475855,0.13185498872715756,0.028917086181646012,0.03424906826308782,0.03144241829195161,0.08856297053637947,0.12942357268324683,0.0171262919538127,0.054518069600663986,0.044820947247187055,0.027874932721178663,0.09898636359805578,0.09845671577502536
403430,2.3333333333333335,2,1,4,0.0,0.0,0.0,0.0,0.0,0.19807193131997572,0.4620525371784355,0.005081663932651282,0.0,0.0,0.03711718039870349,0.0,0.0,0.0,0.0
403431,4.0,6,2,4,0.0,0.0,0.0,0.0,0.0,0.08481914002145848,0.22181100092084005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403432,3.0,1,7,1,0.0835807100653453,0.02854347868198145,0.049286026838985496,0.1751899515864638,0.054265134578940465,0.07810096417759521,0.044153944378167616,0.004523186907800061,0.019333137291717283,0.03843073992491159,0.04752582041651345,0.13319569259309924,0.05636823910710573,0.12898769227732043,0.055316509075518626
403434,3.0,1,7,1,0.11482244021352994,0.02485915658206558,0.04296620933880937,0.1502194559669213,0.06587107908533392,0.06911030829451223,0.03536049896901395,0.0025294257853790063,0.019256366504681693,0.0676338260862156,0.0637915882725782,0.1268212851900339,0.08167707844498862,0.07793085925119958,0.053435753745715076
403442,3.3333333333333335,2,7,1,0.14651077468017185,0.012489524509550798,0.00738444913316656,0.2573431069229695,0.03835694764361337,0.05618637151912683,0.010786240225381874,0.004399495478719473,0.0066781091978083615,0.030440840511410328,0.027572861772582485,0.07116949623450637,0.2690121085072557,0.03617813692221211,0.014735550019476148
403457,3.3333333333333335,2,5,3,0.12678082433036092,0.04390101532801353,0.0435801997575002,0.13448754769346788,0.06576315305160317,0.06977053139584201,0.04533290565736289,0.0026453623463058794,0.01087680478349347,0.03221321081223652,0.06730133607349673,0.1509488003025345,0.07590502769186566,0.07211987036056361,0.0553073265856705
403459,5.333333333333333,6,4,6,0.020958819886965848,0.003690576059108769,0.002029873436020518,0.11726033193355595,0.017531219383024356,0.027613641191485593,0.012238709293094209,0.002732162554325028,0.0013780817812816663,0.028182544422716917,0.012991022710180418,0.10121790788517418,0.5801068849184297,0.06334246452156962,0.005943635087036951
403460,5.0,7,1,7,0.023144378288183207,0.002152640539791486,0.001835570003379284,0.0696190493048767,0.027556811217305476,0.02513260347284085,0.0071235578230005635,0.003631908586109197,0.0016194315637451607,0.04621921507850236,0.013710866526468267,0.11865855320262197,0.6120166984559484,0.03575898105333039,0.008853674434867256
403463,2.6666666666666665,3,1,4,0.023141584660791654,0.011122896436644823,0.006544964581268684,0.04717792623670084,0.038329015076861275,0.040077196414227675,0.1531952088262571,0.003255008675670337,0.006955140522937766,0.06832596091094498,0.04057552459556988,0.11294865708725395,0.3894235504087006,0.0327898498971149,0.018910384999275134
403464,1.6666666666666667,1,2,2,0.008642816844467934,0.005505338224065403,0.004085606320329367,0.01714310648303146,0.008740926610611828,0.08915417339350726,0.6833975127687109,0.0044886114583069965,0.0035415440410561474,0.009223238938718476,0.07536009127533609,0.015313235613015981,0.028774069943571786,0.015332724569895907,0.007380326913588384
403471,3.0,1,7,1,0.05953328886041135,0.01734998460434388,0.011914055247107065,0.18502731411791748,0.05674576940590148,0.05797903057467327,0.009852242398829687,0.004187099202462133,0.011684138692168231,0.06621960147296067,0.03485872049441005,0.1481296180926188,0.24872433273645841,0.04778849217223614,0.02949363954961945
403474,3.3333333333333335,2,6,2,0.05985317430953621,0.018140602354778407,0.012955610917278934,0.16168832901933902,0.05110786148345331,0.0760057432206243,0.2358253901709657,0.004833903483630571,0.012586994972180798,0.05707994842319669,0.0552362510552852,0.0905235499248218,0.07699595566554263,0.040028945294193485,0.029540349293561776
403476,3.3333333333333335,2,4,4,0.08989481590584214,0.019616677755326575,0.027292564496027946,0.15301624534891858,0.0532388486356072,0.05996281495325044,0.023130174470925757,0.00296985369704819,0.017194691188303125,0.05453268210273469,0.05265242687765462,0.12673845992325203,0.22323266133096376,0.0552313021296998,0.0350467559434654
403478,2.0,1,4,1,0.06371929134870986,0.019409334214137583,0.021041333901368132,0.16108222257026464,0.04980796310695654,0.09487130577803891,0.2052866853200503,0.004724636682510524,0.013409399827721165,0.05021314954174682,0.048038703466579034,0.09763899740827733,0.06570411075426996,0.058711515541088576,0.03421123456284119
403480,5.666666666666667,6,5,6,0.0,0.0,0.0,0.0,0.0,0.3459934654335181,0.6148475507895151,0.001780000515282154,0.0,0.0,0.029029200163980324,0.0,0.0,0.0,0.0
403481,2.3333333333333335,2,4,1,0.07741294695611915,0.024453173818691026,0.043705704770572916,0.15219347303270725,0.052097271772770515,0.07769659363265564,0.04452960973007774,0.003155608141891512,0.017105703092196393,0.05256274941765702,0.051189006439468,0.15913778662735686,0.07206335880708437,0.11631195985415084,0.05310545958748988
403484,5.333333333333333,2,7,7,0.0,0.0,0.0,0.14239546126074237,0.028016077558189887,0.05530227225706292,0.12450486026119331,0.0,0.0,0.05438110962442957,0.0,0.10233181208582623,0.2794900021714541,0.039975894341679356,0.0
403491,3.0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.11995042697354893,0.3105191113705231,0.015310065378636726,0.0,0.0,0.05518085304703284,0.0,0.0,0.0,0.0
403495,2.0,3,2,1,0.0,0.0,0.0,0.2304274334478183,0.028566299918850863,0.04861417878842489,0.019839753311202683,0.0,0.0,0.03909153026796764,0.0,0.10174653926873674,0.30522212602687304,0.055289315879156795,0.0
403498,3.0,1,7,1,0.16173990239007738,0.03593049239241722,0.020655939520568285,0.1511471721639873,0.08927180748640355,0.06074948902372857,0.01910152710389125,0.0014021475204434924,0.009125125953142845,0.06371821339476354,0.06487082862384685,0.13247817703166134,0.11239043670892923,0.029847251093136972,0.04379313234156825
403499,4.666666666666667,3,5,6,0.0,0.0,0.0,0.0,0.0,0.09685769828502089,0.8030649845798811,0.004019862273707986,0.0,0.0,0.07430336065590382,0.0,0.004706379647056262,0.0,0.0
403500,3.0,1,7,1,0.05815464752842772,0.018384227697593035,0.03280379916167458,0.11444936930443272,0.03916896883186228,0.09890274589104045,0.22162574208702013,0.003457271313832963,0.012850532605067577,0.03952337504104379,0.05196183771942179,0.11962906069015784,0.05510612081954278,0.08751003453420046,0.0399010217428047
403501,3.6666666666666665,3,2,6,0.20366533753948352,0.019710493947363697,0.017217470009072686,0.20621385556664118,0.06749596699499603,0.0629448912742929,0.02273469067659212,0.003356070264811022,0.004177199815551621,0.06344625208586387,0.06397039759223729,0.06787349898127139,0.12469625007715558,0.032512338744133396,0.03594292961046826
403503,2.0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.08381028231180133,0.2961381356697585,0.0036953693483229243,0.0,0.0,0.06169166232273252,0.0,0.057556503942956,0.0,0.0
403505,4.0,1,7,4,0.10870393268708296,0.011327548209906814,0.003463012423695322,0.1353363107181449,0.037231103580795295,0.03599861658117243,0.025850105444314302,0.0042082524879641856,0.004035787212468705,0.0671543554771702,0.030664521595861156,0.09264424975173406,0.4049423215406658,0.022857388912665626,0.01236035246229558
403508,5.666666666666667,6,4,7,0.0,0.0,0.0,0.0,0.0,0.16546555800221818,0.34781689743854494,0.00444338200872557,0.0,0.0,0.03914513072987463,0.0,0.0,0.0,0.0
403512,4.333333333333333,5,4,4,0.07011631980881487,0.008998992269564616,0.007448273853055741,0.20377814909688344,0.013134232393809056,0.12411116426320454,0.38565503037289567,0.006732495641335845,0.006456419619682589,0.01385896202470911,0.041161170516065076,0.021613685914168235,0.04305170054645523,0.02164287223284574,0.011545275681112941
403515,3.0,3,2,4,0.1505711240177852,0.012038135385814726,0.007025605938967815,0.25896045805493695,0.043462534360799866,0.058650290765706714,0.011647682243751156,0.006399650559986164,0.00637265447649224,0.04436285143129082,0.027243264987427962,0.05086811102828558,0.26359599126221617,0.031125110363656727,0.016823668631345583
403517,3.0,1,7,1,0.007853194224563513,0.004913474856452508,0.0016816437921740792,0.18529197963123972,0.01069385592233051,0.037506815808063206,0.020021961493925614,0.004684482955119826,0.0014577066017822785,0.029670499561523848,0.0075357491997155275,0.1304717425426299,0.4556571641428904,0.09749611687253822,0.002591232176531445
403519,3.0,1,6,2,0.033002797400361356,0.004900079816347506,0.003779657445487903,0.13594374457991606,0.024131649519191115,0.03227805148259283,0.015303203098328468,0.004215052872241146,0.0038925547086778984,0.03815205399503704,0.01323305200844284,0.14459796975035097,0.47417737063460164,0.054558142597717595,0.011676181266603736
403528,5.0,7,1,7,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403538,3.0,1,7,1,0.0,0.0,0.0,0.0,0.0,0.06042584095354522,0.2146990049141696,0.0022601273557336654,0.0,0.0,0.05232585327271727,0.0,0.21010717894787556,0.0,0.0
403541,4.0,1,7,4,0.0,0.0,0.0,0.17823883288857778,0.029311286881942338,0.041447097089902254,0.014733588414503233,0.0,0.0,0.03937852894046047,0.0,0.12428603130622537,0.3825946362747194,0.04338167146182905,0.0
403546,2.6666666666666665,1,6,1,0.08856812078767269,0.017870373796633608,0.023842421678190527,0.1957608080955022,0.04223503146292305,0.06427986749827598,0.027096834638181334,0.005089430067072431,0.009446261853791584,0.049705772507698046,0.043126785735789396,0.12114973043762102,0.2025510609051575,0.06577203536167288,0.03490050850410778
403550,5.333333333333333,5,7,4,0.10698417067073734,0.023517084930609663,0.04003890937471209,0.14265883108366217,0.06003468095788102,0.06837998837361205,0.04429940494757481,0.0032920914735436787,0.013847041430849888,0.07221890534355878,0.06275360323359838,0.12670097590405857,0.08811737668032704,0.08670998331958564,0.057038775370805664
403552,2.3333333333333335,2,1,4,0.2841749528629912,0.017437051567766402,0.004110684825314416,0.29807373219066197,0.07185599787367715,0.06764643804894553,0.005109978218873342,0.002528536236948437,0.003563282804356681,0.03045502429207166,0.04522898172338804,0.014599697871340645,0.12138469103309843,0.011717079414261712,0.017643375115262136
403553,3.0,2,6,1,0.031063815711864402,0.031095873635439645,0.019982761060375543,0.061582640500827915,0.11869825306126759,0.05316193040815138,0.005682736156242234,0.0009103685395703429,0.021391622779802198,0.13470393419265747,0.06230665241767253,0.21413292521167368,0.12034480281706367,0.0625726254213424,0.058437877813620226
403554,3.0,1,1,7,0.0,0.0,0.0,0.0,0.0,0.10995921789497914,0.24644039320147548,0.004184845337697494,0.0,0.0,0.04869421066707303,0.0,0.0,0.0,0.0
403560,3.6666666666666665,2,4,5,0.21201392161763377,0.017628823386298287,0.009454575098223155,0.35220648613240985,0.04887020132607884,0.07667378195457988,0.011752949903408685,0.005815633344981405,0.008195550450020368,0.028883848215142886,0.03663549559811751,0.028362093410558172,0.10162684263454544,0.02694928265280194,0.020223109134369425
403571,3.0,7,1,1,0.057322262888604855,0.029819676158710548,0.03463439394968052,0.11838629604364587,0.08648169382010402,0.06563144729287329,0.024918340267204925,0.002716777723685202,0.020362380035759742,0.08656733705878453,0.05491623641709299,0.17366430890238646,0.0883565209620847,0.09578015884933141,0.05687719344456943
403577,3.6666666666666665,3,4,4,0.0,0.0,0.0,0.0,0.0,0.05141875767911209,0.10861090734820888,0.0,0.0,0.0,0.0,0.0,0.22853230267633043,0.0,0.0
403578,3.3333333333333335,2,3,5,0.09519186018736556,0.017858054853950298,0.014282977277910933,0.13931080468930268,0.06532553906320625,0.058088647096384755,0.014366565469661306,0.002132540563695296,0.008717221683774002,0.0682645835233344,0.046252234907387876,0.15720676969286942,0.2243208970202968,0.05318422218989846,0.03187156341541445
